dex,name,image_url
353,Shuppet,https://img.pokemondb.net/artwork/shuppet.jpg
354,Banette,https://img.pokemondb.net/artwork/banette.jpg
355,Duskull,https://img.pokemondb.net/artwork/duskull.jpg
356,Dusclops,https://img.pokemondb.net/artwork/dusclops.jpg
357,Tropius,https://img.pokemondb.net/artwork/tropius.jpg
358,Chimecho,https://img.pokemondb.net/artwork/chimecho.jpg
359,Absol,https://img.pokemondb.net/artwork/absol.jpg
360,Wynaut,https://img.pokemondb.net/artwork/wynaut.jpg
361,Snorunt,https://img.pokemondb.net/artwork/snorunt.jpg
362,Glalie,https://img.pokemondb.net/artwork/glalie.jpg
363,Spheal,https://img.pokemondb.net/artwork/spheal.jpg
364,Sealeo,https://img.pokemondb.net/artwork/sealeo.jpg
365,Walrein,https://img.pokemondb.net/artwork/walrein.jpg
366,Clamperl,https://img.pokemondb.net/artwork/clamperl.jpg
367,Huntail,https://img.pokemondb.net/artwork/huntail.jpg
368,Gorebyss,https://img.pokemondb.net/artwork/gorebyss.jpg
369,Relicanth,https://img.pokemondb.net/artwork/relicanth.jpg
370,Luvdisc,https://img.pokemondb.net/artwork/luvdisc.jpg
371,Bagon,https://img.pokemondb.net/artwork/bagon.jpg
372,Shelgon,https://img.pokemondb.net/artwork/shelgon.jpg
373,Salamence,https://img.pokemondb.net/artwork/salamence.jpg
374,Beldum,https://img.pokemondb.net/artwork/beldum.jpg
375,Metang,https://img.pokemondb.net/artwork/metang.jpg
376,Metagross,https://img.pokemondb.net/artwork/metagross.jpg
377,Regirock,https://img.pokemondb.net/artwork/regirock.jpg
378,Regice,https://img.pokemondb.net/artwork/regice.jpg
379,Registeel,https://img.pokemondb.net/artwork/registeel.jpg
380,Latias,https://img.pokemondb.net/artwork/latias.jpg
381,Latios,https://img.pokemondb.net/artwork/latios.jpg
382,Kyogre,https://img.pokemondb.net/artwork/kyogre.jpg
383,Groudon,https://img.pokemondb.net/artwork/groudon.jpg
384,Rayquaza,https://img.pokemondb.net/artwork/rayquaza.jpg
385,Jirachi,https://img.pokemondb.net/artwork/jirachi.jpg
386,Deoxys-Normal,https://img.pokemondb.net/artwork/deoxys-normal.jpg
387,Turtwig,https://img.pokemondb.net/artwork/turtwig.jpg
388,Grotle,https://img.pokemondb.net/artwork/grotle.jpg
389,Torterra,https://img.pokemondb.net/artwork/torterra.jpg
390,Chimchar,https://img.pokemondb.net/artwork/chimchar.jpg
391,Monferno,https://img.pokemondb.net/artwork/monferno.jpg
392,Infernape,https://img.pokemondb.net/artwork/infernape.jpg
393,Piplup,https://img.pokemondb.net/artwork/piplup.jpg
394,Prinplup,https://img.pokemondb.net/artwork/prinplup.jpg
395,Empoleon,https://img.pokemondb.net/artwork/empoleon.jpg
396,Starly,https://img.pokemondb.net/artwork/starly.jpg
397,Staravia,https://img.pokemondb.net/artwork/staravia.jpg
398,Staraptor,https://img.pokemondb.net/artwork/staraptor.jpg
399,Bidoof,https://img.pokemondb.net/artwork/bidoof.jpg
400,Bibarel,https://img.pokemondb.net/artwork/bibarel.jpg
401,Kricketot,https://img.pokemondb.net/artwork/kricketot.jpg
402,Kricketune,https://img.pokemondb.net/artwork/kricketune.jpg
403,Shinx,https://img.pokemondb.net/artwork/shinx.jpg
404,Luxio,https://img.pokemondb.net/artwork/luxio.jpg
405,Luxray,https://img.pokemondb.net/artwork/luxray.jpg
406,Budew,https://img.pokemondb.net/artwork/budew.jpg
407,Roserade,https://img.pokemondb.net/artwork/roserade.jpg
408,Cranidos,https://img.pokemondb.net/artwork/cranidos.jpg
409,Rampardos,https://img.pokemondb.net/artwork/rampardos.jpg
410,Shieldon,https://img.pokemondb.net/artwork/shieldon.jpg
411,Bastiodon,https://img.pokemondb.net/artwork/bastiodon.jpg
412,Burmy,https://img.pokemondb.net/artwork/burmy.jpg
413,Wormadam-Plant,https://img.pokemondb.net/artwork/wormadam-plant.jpg
414,Mothim,https://img.pokemondb.net/artwork/mothim.jpg
415,Combee,https://img.pokemondb.net/artwork/combee.jpg
416,Vespiquen,https://img.pokemondb.net/artwork/vespiquen.jpg
417,Pachirisu,https://img.pokemondb.net/artwork/pachirisu.jpg
418,Buizel,https://img.pokemondb.net/artwork/buizel.jpg
419,Floatzel,https://img.pokemondb.net/artwork/floatzel.jpg
420,Cherubi,https://img.pokemondb.net/artwork/cherubi.jpg
421,Cherrim,https://img.pokemondb.net/artwork/cherrim.jpg
422,Shellos,https://img.pokemondb.net/artwork/shellos.jpg
423,Gastrodon,https://img.pokemondb.net/artwork/gastrodon.jpg
424,Ambipom,https://img.pokemondb.net/artwork/ambipom.jpg
425,Drifloon,https://img.pokemondb.net/artwork/drifloon.jpg
426,Drifblim,https://img.pokemondb.net/artwork/drifblim.jpg
427,Buneary,https://img.pokemondb.net/artwork/buneary.jpg
428,Lopunny,https://img.pokemondb.net/artwork/lopunny.jpg
429,Mismagius,https://img.pokemondb.net/artwork/mismagius.jpg
430,Honchkrow,https://img.pokemondb.net/artwork/honchkrow.jpg
431,Glameow,https://img.pokemondb.net/artwork/glameow.jpg
432,Purugly,https://img.pokemondb.net/artwork/purugly.jpg
433,Chingling,https://img.pokemondb.net/artwork/chingling.jpg
434,Stunky,https://img.pokemondb.net/artwork/stunky.jpg
435,Skuntank,https://img.pokemondb.net/artwork/skuntank.jpg
436,Bronzor,https://img.pokemondb.net/artwork/bronzor.jpg
437,Bronzong,https://img.pokemondb.net/artwork/bronzong.jpg
438,Bonsly,https://img.pokemondb.net/artwork/bonsly.jpg
439,Mime-Jr,https://img.pokemondb.net/artwork/mime-jr.jpg
440,Happiny,https://img.pokemondb.net/artwork/happiny.jpg
441,Chatot,https://img.pokemondb.net/artwork/chatot.jpg
442,Spiritomb,https://img.pokemondb.net/artwork/spiritomb.jpg
443,Gible,https://img.pokemondb.net/artwork/gible.jpg
444,Gabite,https://img.pokemondb.net/artwork/gabite.jpg
445,Garchomp,https://img.pokemondb.net/artwork/garchomp.jpg
446,Munchlax,https://img.pokemondb.net/artwork/munchlax.jpg
447,Riolu,https://img.pokemondb.net/artwork/riolu.jpg
448,Lucario,https://img.pokemondb.net/artwork/lucario.jpg
449,Hippopotas,https://img.pokemondb.net/artwork/hippopotas.jpg
450,Hippowdon,https://img.pokemondb.net/artwork/hippowdon.jpg
451,Skorupi,https://img.pokemondb.net/artwork/skorupi.jpg
452,Drapion,https://img.pokemondb.net/artwork/drapion.jpg
453,Croagunk,https://img.pokemondb.net/artwork/croagunk.jpg
454,Toxicroak,https://img.pokemondb.net/artwork/toxicroak.jpg
455,Carnivine,https://img.pokemondb.net/artwork/carnivine.jpg
456,Finneon,https://img.pokemondb.net/artwork/finneon.jpg
457,Lumineon,https://img.pokemondb.net/artwork/lumineon.jpg
458,Mantyke,https://img.pokemondb.net/artwork/mantyke.jpg
459,Snover,https://img.pokemondb.net/artwork/snover.jpg
460,Abomasnow,https://img.pokemondb.net/artwork/abomasnow.jpg
461,Weavile,https://img.pokemondb.net/artwork/weavile.jpg
462,Magnezone,https://img.pokemondb.net/artwork/magnezone.jpg
463,Lickilicky,https://img.pokemondb.net/artwork/lickilicky.jpg
464,Rhyperior,https://img.pokemondb.net/artwork/rhyperior.jpg
465,Tangrowth,https://img.pokemondb.net/artwork/tangrowth.jpg
466,Electivire,https://img.pokemondb.net/artwork/electivire.jpg
467,Magmortar,https://img.pokemondb.net/artwork/magmortar.jpg
468,Togekiss,https://img.pokemondb.net/artwork/togekiss.jpg
469,Yanmega,https://img.pokemondb.net/artwork/yanmega.jpg
470,Leafeon,https://img.pokemondb.net/artwork/leafeon.jpg
471,Glaceon,https://img.pokemondb.net/artwork/glaceon.jpg
472,Gliscor,https://img.pokemondb.net/artwork/gliscor.jpg
473,Mamoswine,https://img.pokemondb.net/artwork/mamoswine.jpg
474,Porygon-Z,https://img.pokemondb.net/artwork/porygon-z.jpg
475,Gallade,https://img.pokemondb.net/artwork/gallade.jpg
476,Probopass,https://img.pokemondb.net/artwork/probopass.jpg
477,Dusknoir,https://img.pokemondb.net/artwork/dusknoir.jpg
478,Froslass,https://img.pokemondb.net/artwork/froslass.jpg
479,Rotom,https://img.pokemondb.net/artwork/rotom.jpg
480,Uxie,https://img.pokemondb.net/artwork/uxie.jpg
481,Mesprit,https://img.pokemondb.net/artwork/mesprit.jpg
482,Azelf,https://img.pokemondb.net/artwork/azelf.jpg
483,Dialga,https://img.pokemondb.net/artwork/dialga.jpg
484,Palkia,https://img.pokemondb.net/artwork/palkia.jpg
485,Heatran,https://img.pokemondb.net/artwork/heatran.jpg
486,Regigigas,https://img.pokemondb.net/artwork/regigigas.jpg
487,Giratina-Altered,https://img.pokemondb.net/artwork/giratina-altered.jpg
488,Cresselia,https://img.pokemondb.net/artwork/cresselia.jpg
489,Phione,https://img.pokemondb.net/artwork/phione.jpg
490,Manaphy,https://img.pokemondb.net/artwork/manaphy.jpg
491,Darkrai,https://img.pokemondb.net/artwork/darkrai.jpg
492,Shaymin-Land,https://img.pokemondb.net/artwork/shaymin-land.jpg
493,Arceus,https://img.pokemondb.net/artwork/arceus.jpg
494,Victini,https://img.pokemondb.net/artwork/victini.jpg
495,Snivy,https://img.pokemondb.net/artwork/snivy.jpg
496,Servine,https://img.pokemondb.net/artwork/servine.jpg
497,Serperior,https://img.pokemondb.net/artwork/serperior.jpg
498,Tepig,https://img.pokemondb.net/artwork/tepig.jpg
499,Pignite,https://img.pokemondb.net/artwork/pignite.jpg
500,Emboar,https://img.pokemondb.net/artwork/emboar.jpg
501,Oshawott,https://img.pokemondb.net/artwork/oshawott.jpg
502,Dewott,https://img.pokemondb.net/artwork/dewott.jpg
503,Samurott,https://img.pokemondb.net/artwork/samurott.jpg
504,Patrat,https://img.pokemondb.net/artwork/patrat.jpg
505,Watchog,https://img.pokemondb.net/artwork/watchog.jpg
506,Lillipup,https://img.pokemondb.net/artwork/lillipup.jpg
507,Herdier,https://img.pokemondb.net/artwork/herdier.jpg
508,Stoutland,https://img.pokemondb.net/artwork/stoutland.jpg
509,Purrloin,https://img.pokemondb.net/artwork/purrloin.jpg
510,Liepard,https://img.pokemondb.net/artwork/liepard.jpg
511,Pansage,https://img.pokemondb.net/artwork/pansage.jpg
512,Simisage,https://img.pokemondb.net/artwork/simisage.jpg
513,Pansear,https://img.pokemondb.net/artwork/pansear.jpg
514,Simisear,https://img.pokemondb.net/artwork/simisear.jpg
515,Panpour,https://img.pokemondb.net/artwork/panpour.jpg
516,Simipour,https://img.pokemondb.net/artwork/simipour.jpg
517,Munna,https://img.pokemondb.net/artwork/munna.jpg
518,Musharna,https://img.pokemondb.net/artwork/musharna.jpg
519,Pidove,https://img.pokemondb.net/artwork/pidove.jpg
520,Tranquill,https://img.pokemondb.net/artwork/tranquill.jpg
521,Unfezant,https://img.pokemondb.net/artwork/unfezant.jpg
522,Blitzle,https://img.pokemondb.net/artwork/blitzle.jpg
523,Zebstrika,https://img.pokemondb.net/artwork/zebstrika.jpg
524,Roggenrola,https://img.pokemondb.net/artwork/roggenrola.jpg
525,Boldore,https://img.pokemondb.net/artwork/boldore.jpg
526,Gigalith,https://img.pokemondb.net/artwork/gigalith.jpg
527,Woobat,https://img.pokemondb.net/artwork/woobat.jpg
528,Swoobat,https://img.pokemondb.net/artwork/swoobat.jpg
529,Drilbur,https://img.pokemondb.net/artwork/drilbur.jpg
530,Excadrill,https://img.pokemondb.net/artwork/excadrill.jpg
531,Audino,https://img.pokemondb.net/artwork/audino.jpg
532,Timburr,https://img.pokemondb.net/artwork/timburr.jpg
533,Gurdurr,https://img.pokemondb.net/artwork/gurdurr.jpg
534,Conkeldurr,https://img.pokemondb.net/artwork/conkeldurr.jpg
535,Tympole,https://img.pokemondb.net/artwork/tympole.jpg
536,Palpitoad,https://img.pokemondb.net/artwork/palpitoad.jpg
537,Seismitoad,https://img.pokemondb.net/artwork/seismitoad.jpg
538,Throh,https://img.pokemondb.net/artwork/throh.jpg
539,Sawk,https://img.pokemondb.net/artwork/sawk.jpg
540,Sewaddle,https://img.pokemondb.net/artwork/sewaddle.jpg
541,Swadloon,https://img.pokemondb.net/artwork/swadloon.jpg
542,Leavanny,https://img.pokemondb.net/artwork/leavanny.jpg
543,Venipede,https://img.pokemondb.net/artwork/venipede.jpg
544,Whirlipede,https://img.pokemondb.net/artwork/whirlipede.jpg
545,Scolipede,https://img.pokemondb.net/artwork/scolipede.jpg
546,Cottonee,https://img.pokemondb.net/artwork/cottonee.jpg
547,Whimsicott,https://img.pokemondb.net/artwork/whimsicott.jpg
548,Petilil,https://img.pokemondb.net/artwork/petilil.jpg
549,Lilligant,https://img.pokemondb.net/artwork/lilligant.jpg
550,Basculin-Red-Striped,https://img.pokemondb.net/artwork/basculin-red-striped.jpg
551,Sandile,https://img.pokemondb.net/artwork/sandile.jpg
552,Krokorok,https://img.pokemondb.net/artwork/krokorok.jpg
553,Krookodile,https://img.pokemondb.net/artwork/krookodile.jpg
554,Darumaka,https://img.pokemondb.net/artwork/darumaka.jpg
555,Darmanitan-Standard,https://img.pokemondb.net/artwork/darmanitan-standard.jpg
556,Maractus,https://img.pokemondb.net/artwork/maractus.jpg
557,Dwebble,https://img.pokemondb.net/artwork/dwebble.jpg
558,Crustle,https://img.pokemondb.net/artwork/crustle.jpg
559,Scraggy,https://img.pokemondb.net/artwork/scraggy.jpg
560,Scrafty,https://img.pokemondb.net/artwork/scrafty.jpg
561,Sigilyph,https://img.pokemondb.net/artwork/sigilyph.jpg
562,Yamask,https://img.pokemondb.net/artwork/yamask.jpg
563,Cofagrigus,https://img.pokemondb.net/artwork/cofagrigus.jpg
564,Tirtouga,https://img.pokemondb.net/artwork/tirtouga.jpg
565,Carracosta,https://img.pokemondb.net/artwork/carracosta.jpg
566,Archen,https://img.pokemondb.net/artwork/archen.jpg
567,Archeops,https://img.pokemondb.net/artwork/archeops.jpg
568,Trubbish,https://img.pokemondb.net/artwork/trubbish.jpg
569,Garbodor,https://img.pokemondb.net/artwork/garbodor.jpg
570,Zorua,https://img.pokemondb.net/artwork/zorua.jpg
571,Zoroark,https://img.pokemondb.net/artwork/zoroark.jpg
572,Minccino,https://img.pokemondb.net/artwork/minccino.jpg
573,Cinccino,https://img.pokemondb.net/artwork/cinccino.jpg
574,Gothita,https://img.pokemondb.net/artwork/gothita.jpg
575,Gothorita,https://img.pokemondb.net/artwork/gothorita.jpg
576,Gothitelle,https://img.pokemondb.net/artwork/gothitelle.jpg
577,Solosis,https://img.pokemondb.net/artwork/solosis.jpg
578,Duosion,https://img.pokemondb.net/artwork/duosion.jpg
579,Reuniclus,https://img.pokemondb.net/artwork/reuniclus.jpg
580,Ducklett,https://img.pokemondb.net/artwork/ducklett.jpg
581,Swanna,https://img.pokemondb.net/artwork/swanna.jpg
582,Vanillite,https://img.pokemondb.net/artwork/vanillite.jpg
583,Vanillish,https://img.pokemondb.net/artwork/vanillish.jpg
584,Vanilluxe,https://img.pokemondb.net/artwork/vanilluxe.jpg
585,Deerling,https://img.pokemondb.net/artwork/deerling.jpg
586,Sawsbuck,https://img.pokemondb.net/artwork/sawsbuck.jpg
587,Emolga,https://img.pokemondb.net/artwork/emolga.jpg
588,Karrablast,https://img.pokemondb.net/artwork/karrablast.jpg
589,Escavalier,https://img.pokemondb.net/artwork/escavalier.jpg
590,Foongus,https://img.pokemondb.net/artwork/foongus.jpg
591,Amoonguss,https://img.pokemondb.net/artwork/amoonguss.jpg
592,Frillish,https://img.pokemondb.net/artwork/frillish.jpg
593,Jellicent,https://img.pokemondb.net/artwork/jellicent.jpg
594,Alomomola,https://img.pokemondb.net/artwork/alomomola.jpg
595,Joltik,https://img.pokemondb.net/artwork/joltik.jpg
596,Galvantula,https://img.pokemondb.net/artwork/galvantula.jpg
597,Ferroseed,https://img.pokemondb.net/artwork/ferroseed.jpg
598,Ferrothorn,https://img.pokemondb.net/artwork/ferrothorn.jpg
599,Klink,https://img.pokemondb.net/artwork/klink.jpg
600,Klang,https://img.pokemondb.net/artwork/klang.jpg
601,Klinklang,https://img.pokemondb.net/artwork/klinklang.jpg
602,Tynamo,https://img.pokemondb.net/artwork/tynamo.jpg
603,Eelektrik,https://img.pokemondb.net/artwork/eelektrik.jpg
604,Eelektross,https://img.pokemondb.net/artwork/eelektross.jpg
605,Elgyem,https://img.pokemondb.net/artwork/elgyem.jpg
606,Beheeyem,https://img.pokemondb.net/artwork/beheeyem.jpg
607,Litwick,https://img.pokemondb.net/artwork/litwick.jpg
608,Lampent,https://img.pokemondb.net/artwork/lampent.jpg
609,Chandelure,https://img.pokemondb.net/artwork/chandelure.jpg
610,Axew,https://img.pokemondb.net/artwork/axew.jpg
611,Fraxure,https://img.pokemondb.net/artwork/fraxure.jpg
612,Haxorus,https://img.pokemondb.net/artwork/haxorus.jpg
613,Cubchoo,https://img.pokemondb.net/artwork/cubchoo.jpg
614,Beartic,https://img.pokemondb.net/artwork/beartic.jpg
615,Cryogonal,https://img.pokemondb.net/artwork/cryogonal.jpg
616,Shelmet,https://img.pokemondb.net/artwork/shelmet.jpg
617,Accelgor,https://img.pokemondb.net/artwork/accelgor.jpg
618,Stunfisk,https://img.pokemondb.net/artwork/stunfisk.jpg
619,Mienfoo,https://img.pokemondb.net/artwork/mienfoo.jpg
620,Mienshao,https://img.pokemondb.net/artwork/mienshao.jpg
621,Druddigon,https://img.pokemondb.net/artwork/druddigon.jpg
622,Golett,https://img.pokemondb.net/artwork/golett.jpg
623,Golurk,https://img.pokemondb.net/artwork/golurk.jpg
624,Pawniard,https://img.pokemondb.net/artwork/pawniard.jpg
625,Bisharp,https://img.pokemondb.net/artwork/bisharp.jpg
626,Bouffalant,https://img.pokemondb.net/artwork/bouffalant.jpg
627,Rufflet,https://img.pokemondb.net/artwork/rufflet.jpg
628,Braviary,https://img.pokemondb.net/artwork/braviary.jpg
629,Vullaby,https://img.pokemondb.net/artwork/vullaby.jpg
630,Mandibuzz,https://img.pokemondb.net/artwork/mandibuzz.jpg
631,Heatmor,https://img.pokemondb.net/artwork/heatmor.jpg
632,Durant,https://img.pokemondb.net/artwork/durant.jpg
633,Deino,https://img.pokemondb.net/artwork/deino.jpg
634,Zweilous,https://img.pokemondb.net/artwork/zweilous.jpg
635,Hydreigon,https://img.pokemondb.net/artwork/hydreigon.jpg
636,Larvesta,https://img.pokemondb.net/artwork/larvesta.jpg
637,Volcarona,https://img.pokemondb.net/artwork/volcarona.jpg
638,Cobalion,https://img.pokemondb.net/artwork/cobalion.jpg
639,Terrakion,https://img.pokemondb.net/artwork/terrakion.jpg
640,Virizion,https://img.pokemondb.net/artwork/virizion.jpg
641,Tornadus-Incarnate,https://img.pokemondb.net/artwork/tornadus-incarnate.jpg
642,Thundurus-Incarnate,https://img.pokemondb.net/artwork/thundurus-incarnate.jpg
643,Reshiram,https://img.pokemondb.net/artwork/reshiram.jpg
644,Zekrom,https://img.pokemondb.net/artwork/zekrom.jpg
645,Landorus-Incarnate,https://img.pokemondb.net/artwork/landorus-incarnate.jpg
646,Kyurem,https://img.pokemondb.net/artwork/kyurem.jpg
647,Keldeo-Ordinary,https://img.pokemondb.net/artwork/keldeo-ordinary.jpg
648,Meloetta-Aria,https://img.pokemondb.net/artwork/meloetta-aria.jpg
649,Genesect,https://img.pokemondb.net/artwork/genesect.jpg
650,Chespin,https://img.pokemondb.net/artwork/chespin.jpg
651,Quilladin,https://img.pokemondb.net/artwork/quilladin.jpg
652,Chesnaught,https://img.pokemondb.net/artwork/chesnaught.jpg
653,Fennekin,https://img.pokemondb.net/artwork/fennekin.jpg
654,Braixen,https://img.pokemondb.net/artwork/braixen.jpg
655,Delphox,https://img.pokemondb.net/artwork/delphox.jpg
656,Froakie,https://img.pokemondb.net/artwork/froakie.jpg
657,Frogadier,https://img.pokemondb.net/artwork/frogadier.jpg
658,Greninja,https://img.pokemondb.net/artwork/greninja.jpg
659,Bunnelby,https://img.pokemondb.net/artwork/bunnelby.jpg
660,Diggersby,https://img.pokemondb.net/artwork/diggersby.jpg
661,Fletchling,https://img.pokemondb.net/artwork/fletchling.jpg
662,Fletchinder,https://img.pokemondb.net/artwork/fletchinder.jpg
663,Talonflame,https://img.pokemondb.net/artwork/talonflame.jpg
664,Scatterbug,https://img.pokemondb.net/artwork/scatterbug.jpg
665,Spewpa,https://img.pokemondb.net/artwork/spewpa.jpg
666,Vivillon,https://img.pokemondb.net/artwork/vivillon.jpg
667,Litleo,https://img.pokemondb.net/artwork/litleo.jpg
668,Pyroar,https://img.pokemondb.net/artwork/pyroar.jpg
669,Flabebe,https://img.pokemondb.net/artwork/flabebe.jpg
670,Floette,https://img.pokemondb.net/artwork/floette.jpg
671,Florges,https://img.pokemondb.net/artwork/florges.jpg
672,Skiddo,https://img.pokemondb.net/artwork/skiddo.jpg
673,Gogoat,https://img.pokemondb.net/artwork/gogoat.jpg
674,Pancham,https://img.pokemondb.net/artwork/pancham.jpg
675,Pangoro,https://img.pokemondb.net/artwork/pangoro.jpg
676,Furfrou,https://img.pokemondb.net/artwork/furfrou.jpg
677,Espurr,https://img.pokemondb.net/artwork/espurr.jpg
678,Meowstic-Male,https://img.pokemondb.net/artwork/meowstic-male.jpg
679,Honedge,https://img.pokemondb.net/artwork/honedge.jpg
680,Doublade,https://img.pokemondb.net/artwork/doublade.jpg
681,Aegislash-Shield,https://img.pokemondb.net/artwork/aegislash-shield.jpg
682,Spritzee,https://img.pokemondb.net/artwork/spritzee.jpg
683,Aromatisse,https://img.pokemondb.net/artwork/aromatisse.jpg
684,Swirlix,https://img.pokemondb.net/artwork/swirlix.jpg
685,Slurpuff,https://img.pokemondb.net/artwork/slurpuff.jpg
686,Inkay,https://img.pokemondb.net/artwork/inkay.jpg
687,Malamar,https://img.pokemondb.net/artwork/malamar.jpg
688,Binacle,https://img.pokemondb.net/artwork/binacle.jpg
689,Barbaracle,https://img.pokemondb.net/artwork/barbaracle.jpg
690,Skrelp,https://img.pokemondb.net/artwork/skrelp.jpg
691,Dragalge,https://img.pokemondb.net/artwork/dragalge.jpg
692,Clauncher,https://img.pokemondb.net/artwork/clauncher.jpg
693,Clawitzer,https://img.pokemondb.net/artwork/clawitzer.jpg
694,Helioptile,https://img.pokemondb.net/artwork/helioptile.jpg
695,Heliolisk,https://img.pokemondb.net/artwork/heliolisk.jpg
